  772.347332    -3.948985 1
  772.367766     1.498239 1
  772.388199    -3.131579 1
  772.408633    -3.514080 1
  772.429067    -2.989867 1
  772.449501     0.746493 1
  772.469935    -3.777067 1
  772.490368    -0.424221 1
  772.510802     2.904368 1
  772.531236     0.072637 1
  772.551670     3.920232 1
  772.572103    -0.350872 1
  772.592537    -1.630318 1
  772.612971    -0.161831 1
  772.633405    -3.250124 1
  772.653839     8.216582 1
  772.674272     0.464551 1
  772.694706     4.899227 1
  772.715140     5.685703 1
  772.735574    -2.695456 1
  772.756008    -1.450251 1
  772.776441     1.683426 1
  772.796875    -3.199960 1
  772.817309     2.117449 1
  772.837743    -0.356564 1
  772.878610     1.476120 1
  772.899044     0.601836 1
  772.919478    -1.375769 1
  772.939912    -1.054085 1
  772.960346     1.467853 1
  772.980779    -2.650186 1
  773.001213     0.686225 1
  773.021647     1.409642 1
  773.042081    -6.266341 1
  773.062515     3.657946 1
  773.082948    -2.667012 1
  773.103382    -3.395981 1
  773.123816    -1.656840 1
  773.144250    -2.840707 1
  773.164684    -3.259052 1
  773.185117    -0.644331 1
  773.205551    -1.841368 1
  773.225985     0.411488 1
  773.246419     5.841241 1
  773.266853    -2.438545 1
  773.287286     0.361817 1
  773.307720    -0.145763 1
  773.328154    -4.340212 1
  773.348588     4.088769 1
  773.369022    -0.925662 1
  773.389456    -4.414962 1
  773.409889    -0.420474 1
  773.430323     4.690081 1
  773.450757    -0.876587 1
  773.471191     1.295457 1
  773.491624     2.340148 1
  773.512058     2.661389 1
  773.532492     1.256749 1
  773.552926     5.585954 1
  773.573360    -3.137238 1
  773.593793    -0.145536 1
  773.614227    -2.109210 1
  773.634661     1.175256 1
  773.655095     2.383346 1
  773.675529    -3.554828 1
  773.695962    -0.490875 1
  773.716396     5.073134 1
  773.736830    -0.291509 1
  773.757264    -7.397506 1
  773.777698    -4.356828 1
  773.798132     0.239181 1
  773.818565    -1.404210 1
  773.838999    -3.714163 1
  773.859433     7.218588 1
  773.879867    -3.941908 1
  773.900301     4.182494 1
  773.920734    -0.754064 1
  773.941168    -0.352014 1
  773.961602     2.699978 1
  773.982036    -1.817963 1
  774.002470     0.889607 1
  774.022904     0.185991 1
  774.043338    -0.171385 1
  774.063771     1.820634 1
  774.084205    -2.235521 1
  774.104639     3.645770 1
  774.125073    -3.250535 1
  774.145507    -4.816815 1
  774.165940     0.347247 1
  774.186374     0.882409 1
  774.206808    -3.190658 1
  774.227242     4.735455 1
  774.247676     0.403292 1
  774.268110    -1.730155 1
  774.288543     1.136603 1
  774.308977     1.549011 1
  774.329411    -1.090602 1
  774.349845     0.180579 1
  774.370279     0.918760 1
  774.390712    -3.487792 1
  774.411146     4.072997 1
  774.431580     0.213487 1
  774.452014     1.574673 1
  774.472448     5.465304 1
  774.492882    -4.061483 1
  774.513315    -0.726125 1
  774.533749     6.190213 1
  774.554183    -0.070583 1
  774.574617    -2.922633 1
  774.595051     3.396365 1
  774.615485     2.322065 1
  774.635918     0.881883 1
  774.656352     7.237529 1
  774.676786    -8.214776 1
  774.697220     8.103747 1
  774.717654    -0.618638 1
  774.738088     0.114346 1
  774.758521    -0.819721 1
  774.778955     1.047930 1
  774.799389    -2.214370 1
  774.819823    -0.024182 1
  774.840257     0.605726 1
  774.860691    -3.175226 1
  774.901558     2.219400 1
  774.921992    -4.149713 1
  774.942426     2.168587 1
  774.962860    -0.229141 1
  774.983293    -3.022837 1
  775.003727     4.443141 1
  775.024161    -1.417795 1
  775.044595    -1.960641 1
  775.065029     1.653702 1
  775.085463     0.523849 1
  775.105896     0.719544 1
  775.126330    -1.402099 1
  775.167198     0.401557 1
  775.187632    -2.371578 1
  775.208066     3.183241 1
  775.228499    -2.769180 1
  775.248933     0.907621 1
  775.269367    -1.016710 1
  775.289801     0.608090 1
  775.310235    -1.739718 1
  775.330669    -0.682224 1
  775.351103    -4.567059 1
  775.371537     0.471114 1
  775.391970     3.054098 1
  775.412404     2.357721 1
  775.432838     3.665448 1
  775.453272     3.257744 1
  775.473706    -0.701474 1
  775.494139    -0.699092 1
  775.514573     0.677839 1
  775.535007     0.840541 1
  775.555441    -2.097881 1
  775.575875    -3.659187 1
  775.596309    -0.622484 1
  775.616743    -1.365546 1
  775.637176     4.167008 1
  775.657610    -6.197314 1
  775.678044    -3.140639 1
  775.698478     6.402635 1
  775.718912     1.006676 1
  775.739346     2.825021 1
  775.759780    -0.585832 1
  775.780213    -4.329957 1
  775.800647    -2.330722 1
  775.821081    -1.516498 1
  775.841515     0.052140 1
  775.861949     1.910996 1
  775.882383    -1.116615 1
  775.902816    -0.325672 1
  775.923250    -0.571634 1
  775.943684     1.189841 1
  775.964118    -1.932584 1
  775.984552     1.219671 1
  776.004986    -1.014925 1
  776.025420    -1.499600 1
  776.045854     0.650957 1
  776.066287    -0.188629 1
  776.086721    -5.005296 1
  776.107155     4.008872 1
  776.127589    -5.002829 1
  776.148023    -1.325655 1
  776.168457     2.675257 1
  776.188890    -3.582539 1
  776.209324    -4.135817 1
  776.229758     3.864273 1
  776.250192     1.630615 1
  776.270626    -5.902107 1
  776.291060     3.220706 1
  776.311493     0.012733 1
  776.331928     6.175387 1
  776.352361     0.813331 1
  776.372795     1.503682 1
  776.393229     3.055975 1
  776.413663    -0.193917 1
  776.434097     1.162628 1
  776.454531    -4.506642 1
  776.474965     2.425048 1
  776.495398    -4.190965 1
  776.515832     0.730390 1
  776.536266    -2.909610 1
  776.556700    -0.099368 1
  776.577134    -1.795954 1
  776.597568    -2.876946 1
  776.618002     2.897055 1
  776.638436     1.041074 1
  776.658869    -0.896014 1
  776.679303     3.357945 1
  776.699737    -1.040700 1
  776.720171    -4.008980 1
  776.740605     1.930934 1
  776.761039     1.896643 1
  776.781473     1.165608 1
  776.801906     0.202036 1
  776.822340     1.070247 1
  776.842774    -0.157677 1
  776.863208    -0.536409 1
  776.883642    -3.982673 1
  776.904076     5.228228 1
  776.924510    -0.624036 1
  776.944944    -1.620720 1
  776.965377    -0.612378 1
  776.985811     3.277712 1
  777.006245     0.701228 1
  777.026679     0.803288 1
  777.047113     0.675636 1
  777.067547    -6.139859 1
  777.087981     4.160431 1
  777.108414    -4.273566 1
  777.128848    -3.219400 1
  777.149282     7.899955 1
  777.169716    -2.716205 1
  777.190150    -2.746110 1
  777.210584     5.032026 1
  777.231018     0.233584 1
  777.251452    -3.874608 1
  777.271886     4.098582 1
  777.292319    -3.703248 1
  777.312753    -2.733255 1
  777.333187     1.006871 1
  777.353621    -0.130321 1
  777.374055     0.743940 1
  777.394489    -1.340318 1
  777.414923    -2.754836 1
  777.435357     0.269886 1
  777.455790    -0.607728 1
  777.476224     0.807823 1
  777.496658     2.128448 1
  777.517092     0.222839 1
  777.537526    -2.980753 1
  777.557960    -3.407105 1
  777.578394     3.404827 1
  777.598828    -1.897853 1
  777.619261     1.058315 1
  777.639695     3.326328 1
  777.660129    -0.490941 1
  777.680563     2.952564 1
  777.700997     3.443879 1
  777.721431     2.276545 1
  777.741865     3.791040 1
  777.762299    -3.268520 1
  777.782732    -0.257105 1
  777.803166    -1.471498 1
  777.823600    -0.900495 1
  777.844034     1.885665 1
  777.884902     2.667639 1
  777.905336    -3.259278 1
  777.925770    -1.206076 1
  777.946204     2.552550 1
  777.966638     4.476223 1
  777.987071     3.770935 1
  778.007505    -3.203594 1
  778.027939     5.883610 1
  778.048373    -3.797002 1
  778.068807    -0.731468 1
  778.089241    -0.010599 1
  778.109675    -2.912397 1
  778.130109     1.076704 1
  778.150543     7.061655 1
  778.170976    -4.126145 1
  778.191410     1.287058 1
  778.211844     1.984830 1
  778.232278    -1.095825 1
  778.252712     2.288245 1
  778.273146     0.958664 1
  778.293580    -2.335592 1
  778.314014    -0.622216 1
  778.334448    -0.911370 1
  778.354881     5.025749 1
  778.375315    -0.082237 1
  778.395749    -2.985721 1
  778.416183    -2.327431 1
  778.436617     9.299846 1
  778.457051    -2.999751 1
  778.477485    -0.501419 1
  778.497919     1.245869 1
  778.518353     0.228647 1
  778.538787    -4.310924 1
  778.559221    -2.804015 1
  778.579654     1.855756 1
  778.600088    -1.898385 1
  778.620522     4.697342 1
  778.640956    -7.842364 1
  778.661390     2.149097 1
  778.681824     2.643639 1
  778.702258    -7.171721 1
  778.722692    -1.254263 1
  778.743126    -1.128861 1
  778.763560    -3.255990 1
  778.783993    -0.033832 1
  778.804427     2.297340 1
  778.824861     2.076257 1
  778.845295     2.176741 1
  778.865729     2.405013 1
  778.886163     1.983399 1
  778.906597     0.388278 1
  778.927031    -4.181990 1
  778.947465     1.569535 1
  778.967899     7.760558 1
  778.988332    -0.749712 1
  779.008766    -1.198008 1
  779.029200     8.095866 1
  779.049634    -0.921736 1
  779.070068    -1.115227 1
  779.090502    -0.728898 1
  779.110936     3.176524 1
  779.131370     2.564298 1
  779.151804     1.226284 1
  779.172238    -3.995551 1
  779.192671     0.515238 1
  779.213105    -3.766658 1
  779.233539     2.225747 1
  779.253973     2.111535 1
  779.274407    -4.334939 1
  779.294841    -3.194083 1
  779.315275     4.262095 1
  779.335709    -3.738442 1
  779.356143    -1.028101 1
  779.376577    -0.204543 1
  779.397011    -1.102429 1
  779.417445     1.221532 1
  779.437879     2.667148 1
  779.458312     0.720564 1
  779.478746     0.784951 1
  779.499180    -4.156772 1
  779.519614    -3.568674 1
  779.540048    -0.171299 1
  779.560482    -0.470173 1
  779.580916    -3.658357 1
  779.601350    -2.934093 1
  779.621784    -2.069450 1
  779.642218    -5.833773 1
  779.662652     2.339001 1
  779.683085    -3.244220 1
  779.703519    -2.078238 1
  779.723953     0.482848 1
  779.744387    -6.362158 1
  779.764821    -1.962519 1
  779.785255    -0.625380 1
  779.805689    -5.396820 1
  779.826123     0.888617 1
  779.846557    -3.312028 1
  779.866991    -0.699815 1
  779.887425     0.176965 1
  779.907859    -0.760929 1
  779.928293    -4.820808 1
  779.948727    -3.236513 1
  779.969160     1.662397 1
  779.989594     1.732394 1
  780.010028     2.010636 1
  780.030462     1.436113 1
  780.050896    -2.702245 1
  780.071330    -1.050939 1
  780.091764    -0.611546 1
  780.112198    -5.827011 1
  780.132632     1.707391 1
  780.153066     0.193782 1
  780.173500    -3.165617 1
  780.193934     1.647538 1
  780.214367    -0.862357 1
  780.234801     0.255726 1
  780.255236    -1.389198 1
  780.275669    -2.607246 1
  780.296103     0.489033 1
  780.316537    -0.893234 1
  780.336971     3.620837 1
  780.357405     3.842364 1
  780.377839    -0.090009 1
  780.398273    -2.991859 1
  780.418707     3.607583 1
  780.439141    -0.821011 1
  780.459575     1.078141 1
  780.480009     0.538863 1
  780.500443    -3.015000 1
  780.520876     1.224623 1
  780.541311     2.883690 1
  780.561744    -0.940918 1
  780.582178    -4.902855 1
  780.602612     2.434899 1
  780.623046    -3.985940 1
  780.643480     1.308105 1
  780.663914     4.305288 1
  780.684348    -3.863043 1
  780.704782     3.359979 1
  780.725216     0.965928 1
  780.745650    -1.739915 1
  780.766084     1.900399 1
  780.786518     0.915163 1
  780.806952     2.363648 1
  780.827386     3.437473 1
  780.868254     2.005866 1
  780.909121     3.272263 1
  780.929555    -5.531204 1
  780.949989     5.910419 1
  780.970423    -1.181047 1
  780.990857    -4.482398 1
  781.011291     3.769235 1
  781.031725    -2.269941 1
  781.052159     2.343052 1
  781.072593    -0.020580 1
  781.093027    -2.998280 1
  781.113461     2.479265 1
  781.133895     2.239262 1
  781.154329     0.241517 1
  781.174763     0.138385 1
  781.195197     0.761216 1
  781.215630    -0.874914 1
  781.236064     2.352132 1
  781.256498    -0.655950 1
  781.276932    -3.041411 1
  781.297366     1.802885 1
  781.317800     0.309572 1
  781.338234    -3.032768 1
  781.358668     3.512319 1
  781.379102    -1.434493 1
  781.399536     0.152604 1
  781.419970     0.243767 1
  781.440404     0.759476 1
  781.460838    -0.315478 1
  781.481272     6.079603 1
  781.501706     1.585629 1
  781.522140    -1.129989 1
  781.542574     6.508592 1
  781.563008     5.954541 1
  781.583442    -0.416948 1
  781.603875    -0.567142 1
  781.624309    -1.794722 1
  781.644744     0.742847 1
  781.665177    -1.431238 1
  781.685611    -1.875191 1
  781.706045     3.511166 1
  781.726479    -5.407051 1
  781.746913    -0.660609 1
  781.767347    -4.868098 1
  781.787781    -4.946146 1
  781.808215     3.841855 1
  781.828649    -5.533763 1
  781.849083    -0.645322 1
  781.869517     4.048468 1
  781.889951    -2.430986 1
  781.910385    -3.031899 1
  781.930819     1.207984 1
  781.951253     1.707651 1
  781.971687     0.411695 1
  781.992121    -0.054079 1
  782.012555     1.153444 1
  782.032989    -4.141120 1
  782.053423     5.003203 1
  782.073857    -0.327564 1
  782.094291    -2.966229 1
  782.114724    -1.893133 1
  782.135158    -5.929558 1
  782.155593     9.303383 1
  782.176026     2.157130 1
  782.196460     0.422654 1
  782.278196    -0.957192 1
  782.298630     4.973820 1
  782.319064    -3.643454 1
  782.339498     0.365334 1
  782.359932    -0.358192 1
  782.380366    -0.742414 1
  782.400800     4.092232 1
  782.421234     1.768563 1
  782.441668    -1.562722 1
  782.462102    -0.749054 1
  782.482536    -2.450104 1
  782.502970    -5.699601 1
  782.523404     3.221389 1
  782.543838     2.021533 1
  782.564272    -1.507020 1
  782.584706    -1.043050 1
  782.605140     0.543918 1
  782.625574    -1.839260 1
  782.646008     1.292688 1
  782.666442    -3.934192 1
  782.686876    -2.908757 1
  782.707310     1.081787 1
  782.727743    -3.829052 1
  782.748177     3.189463 1
  782.768612     0.179282 1
  782.789045     2.965842 1
  782.809479     5.233092 1
  782.829913    -0.421855 1
  782.850347     0.614726 1
  782.870781    -1.354289 1
  782.891215     4.059770 1
  782.911649    -2.196316 1
  782.932083    -1.787568 1
  782.952517    -0.910331 1
  782.972951    -3.040413 1
  782.993385    -1.185720 1
  783.013819     0.590600 1
  783.034253    -4.171324 1
  783.054687     4.081225 1
  783.075121     1.021890 1
  783.095555     4.751403 1
  783.115989     2.232899 1
  783.136423    -1.535211 1
  783.156857     0.602796 1
  783.177291     4.606164 1
  783.197725     1.360798 1
  783.218159    -0.562625 1
  783.238593    -2.398206 1
  783.259027    -1.738026 1
  783.279461     6.803868 1
  783.299895     3.228659 1
  783.320329    -1.345543 1
  783.340763     0.488454 1
  783.361197    -0.174172 1
  783.381631    -0.391556 1
  783.402065     1.041984 1
  783.422499    -5.163331 1
  783.442933     2.388187 1
  783.463367    -3.124719 1
  783.483801    -1.126224 1
  783.504235     4.457453 1
  783.524669     1.489403 1
  783.545103     4.191506 1
  783.565537     2.290490 1
  783.585971    -2.024471 1
  783.606405    -2.853285 1
  783.626839     3.196320 1
  783.647273     1.765533 1
  783.667707    -4.555150 1
  783.688141     3.864491 1
  783.708575    -1.393462 1
  783.729008    -2.267034 1
  783.749443     7.867274 1
  783.769877    -7.991193 1
  783.790311    -2.186994 1
  783.831179    -1.377186 1
  783.851612    -0.679895 1
  783.872047     4.522347 1
  783.892481    -0.566762 1
  783.912915     0.345848 1
  783.933348     1.230907 1
  783.953782    -1.257352 1
  783.974217    -3.547529 1
  783.994651     3.049901 1
  784.015084    -6.648314 1
  784.035518     2.338965 1
  784.055952    -1.439336 1
  784.076387    -1.563551 1
  784.096821     6.471266 1
  784.117254     1.774089 1
  784.137688    -0.624532 1
  784.158122     2.547108 1
  784.178556     1.830432 1
  784.198991     2.582976 1
  784.219424    -0.684558 1
  784.239859    -2.269294 1
  784.260292     1.964256 1
  784.280726     1.973625 1
  784.301161     0.713593 1
  784.321594     3.951628 1
  784.342028    -3.292007 1
  784.362462    -2.577269 1
  784.382896    -0.011798 1
  784.403330    -8.576481 1
  784.423764    -2.598044 1
  784.444198     3.985829 1
  784.464632    -3.635800 1
  784.485066    -0.634498 1
  784.505500     0.307685 1
  784.525934    -6.076359 1
  784.546368     7.340354 1
  784.566802     6.086515 1
  784.587237    -4.100551 1
  784.607671     2.963125 1
  784.628104     1.459587 1
  784.648538     0.866353 1
  784.668972     4.084814 1
  784.689407     3.820594 1
  784.709841    -5.736835 1
  784.730274     5.436593 1
  784.750709     1.212619 1
  784.771142    -4.318642 1
  784.791577     1.577395 1
  784.812011    -3.521509 1
  784.832444     0.187113 1
  784.852879     0.608545 1
  784.873313    -1.228936 1
  784.893747    -0.742017 1
  784.914181     0.740470 1
  784.934615     0.051885 1
  784.955048    -1.375592 1
  784.975483     1.481426 1
  784.995917    -3.731857 1
  785.016351     2.110984 1
  785.036785     1.711855 1
  785.057219    -2.142395 1
  785.077653     1.379563 1
  785.098087    -1.250881 1
  785.118521     0.162894 1
  785.138955     3.605680 1
  785.159389    -3.515011 1
  785.179823    -6.608705 1
  785.200257     3.460222 1
  785.220691     3.112077 1
  785.241125    -2.831273 1
  785.261559     4.491343 1
  785.281993     0.089583 1
  785.302427    -2.085951 1
  785.322861     5.694023 1
  785.343295     1.461120 1
  785.363729    -1.167344 1
  785.384163    -1.664314 1
  785.404597     1.232730 1
  785.425031    -0.997796 1
  785.445465    -1.976977 1
  785.465899    -0.501712 1
  785.486333    -1.544579 1
  785.506767    -3.717320 1
  785.527201     1.622219 1
  785.547635    -2.195374 1
  785.568069     2.194305 1
  785.588503    -4.179290 1
  785.608937    -0.236532 1
  785.629371     0.930596 1
  785.649805     0.160905 1
  785.670239     0.022496 1
  785.690673     0.655747 1
  785.711107    -0.559117 1
  785.731541     6.726098 1
  785.751975    -3.091262 1
  785.772409     0.260894 1
  785.792843     0.302613 1
  785.813277    -9.226175 1
  785.833711    -3.849266 1
  785.854145     0.372795 1
  785.874579    -3.667486 1
  785.895013     0.575291 1
  785.915448     1.662650 1
  785.935882    -0.384740 1
  785.956315    -1.903327 1
  785.976750     0.299360 1
  785.997184    -6.136640 1
  786.017618     0.871600 1
  786.038052     2.574864 1
  786.058486    -4.003160 1
  786.078920     0.202804 1
  786.099354    -2.721093 1
  786.119788    -4.582242 1
  786.140222     2.672451 1
  786.160656    -2.579198 1
  786.181090    -1.646535 1
  786.201524     3.480205 1
  786.221958     2.390819 1
  786.242392    -2.933929 1
  786.262826    -0.928106 1
  786.283260    -3.875887 1
  786.303694     1.283709 1
  786.324128     1.597349 1
  786.344562    -0.296243 1
  786.364996     5.039116 1
  786.385430     2.493649 1
  786.405864     1.032460 1
  786.446732     0.565447 1
  786.467166    -1.819730 1
  786.487600     5.928877 1
  786.508034    -1.772442 1
  786.528468    -0.630061 1
  786.548903     1.712822 1
  786.569336     2.588203 1
  786.589770     0.559599 1
  786.610205    -0.902351 1
  786.630639    -1.267142 1
  786.651073    -2.600797 1
  786.671507     2.161119 1
  786.691941     4.230049 1
  786.712375     3.264957 1
  786.732809     3.413390 1
  786.753243    -1.353062 1
  786.773677    10.868539 1
  786.814545    -4.051208 1
  786.834979     3.277893 1
  786.855413    -1.101903 1
  786.875847     0.784400 1
  786.896281     2.241825 1
  786.916715    -5.863531 1
  786.937149     1.631776 1
  786.957583     2.523393 1
  786.978017     1.534149 1
  786.998451    -0.530732 1
  787.018885     0.552083 1
  787.039319    -1.669526 1
  787.059754     2.343969 1
  787.080188    -4.492805 1
  787.100621    -1.483456 1
  787.121056     3.585036 1
  787.141490    -0.328793 1
  787.161924    -1.578916 1
  787.182358    -1.067008 1
  787.202792     2.112054 1
  787.223226    -1.984299 1
  787.243660     1.926812 1
  787.264094    -0.087126 1
  787.284528    -3.239556 1
  787.325396    -1.287164 1
  787.345830    -2.863539 1
  787.366264     3.858642 1
  787.386698    -6.415826 1
  787.407132     2.846082 1
  787.427566     2.005259 1
  787.448000    -3.526503 1
  787.468434     6.657824 1
  787.488868     1.333661 1
  787.509302    -1.028802 1
  787.529737    -1.391528 1
  787.550171     2.476858 1
  787.570605    -1.505439 1
  787.591039    -2.899796 1
  787.611473     2.297515 1
  787.631907     2.442190 1
  787.652341     1.140080 1
  787.672775     2.693749 1
  787.693209    -3.086538 1
  787.713643     6.182704 1
  787.734077     0.485165 1
  787.754511     6.658465 1
  787.774945     1.670633 1
  787.795379    -4.438443 1
  787.815813     5.727507 1
  787.836247     2.589658 1
  787.856682    -3.531349 1
  787.877115     5.193077 1
  787.897550     1.115789 1
  787.917984     0.599615 1
  787.938418     1.070423 1
  787.958852    -0.326666 1
  787.979286     1.462738 1
  787.999720     1.719252 1
  788.020154    -1.372534 1
  788.040588    -0.655175 1
  788.061022     2.946399 1
  788.081456     3.430478 1
  788.101890    -3.875818 1
  788.122324     4.102544 1
  788.142758     1.850751 1
  788.163192    -3.598627 1
  788.183627    -2.774096 1
  788.204060    -4.312641 1
  788.224495    -0.612439 1
  788.244929     2.259348 1
  788.265363    -3.794296 1
  788.285797     4.415341 1
  788.306231     1.054799 1
  788.326665    -6.634936 1
  788.347099     6.370062 1
  788.367533    -4.417283 1
  788.387967    -0.476297 1
  788.408401     6.686512 1
  788.428835     0.561054 1
  788.449269    -1.998101 1
  788.469703     4.093583 1
  788.490137    -5.480776 1
  788.510571     0.185619 1
  788.531006    -0.732632 1
  788.551440    -2.289771 1
  788.571874     1.150761 1
  788.592308     0.616966 1
  788.612742    -6.863166 1
  788.633176    -7.422573 1
  788.653610     3.330868 1
  788.674044     1.253375 1
  788.694478     2.994549 1
  788.714912     3.630038 1
  788.735346    -7.399352 1
  788.755780     1.869868 1
  788.776215    -4.372785 1
  788.796649    -3.777413 1
  788.817083     2.697462 1
  788.837517    -2.766420 1
  788.857951    -2.873553 1
  788.878385    -0.576139 1
  788.898819    -0.051871 1
  788.919253     1.789240 1
  788.939687     1.193214 1
  788.960121    -1.249170 1
  788.980555    -0.932207 1
  789.000989     4.114526 1
  789.021423     0.164338 1
  789.041857     3.530964 1
  789.062292     0.057972 1
  789.082726    -2.060310 1
  789.103160    -0.976608 1
  789.123594     1.137985 1
  789.144028    -3.841968 1
  789.164462    -3.170691 1
  789.184896    -2.952381 1
  789.205330    -7.247607 1
  789.225764     7.962536 1
  789.246198    -1.635936 1
  789.266632    -3.512004 1
  789.287066     2.712398 1
  789.307500    -0.517465 1
  789.327935    -3.213381 1
  789.348369     6.581567 1
  789.368803    -1.080904 1
  789.389237    -2.679663 1
  789.409671     3.623950 1
  789.430105    -3.575226 1
  789.450539     4.365499 1
  789.470973     0.216659 1
  789.491407    -0.671696 1
  789.511841     2.908695 1
  789.532275    -3.210653 1
  789.552709     2.592435 1
  789.573144    -4.512199 1
  789.593578     2.403486 1
  789.614012    -0.998065 1
  789.634446     5.175175 1
  789.654880    -1.524872 1
  789.675314    -6.385446 1
  789.695748     6.720307 1
  789.716182     0.463610 1
  789.736616    -5.856877 1
  789.757050     4.067412 1
  789.797919     6.601328 1
  789.818353    -0.775274 1
  789.838787    -2.775473 1
  789.859221     2.112136 1
  789.879655     2.359507 1
  789.900089    -6.248082 1
  789.920523     0.663086 1
  789.940957    -3.302813 1
  789.961391    -6.262927 1
  789.981825     1.868272 1
  790.002260    -2.174574 1
  790.022694     3.572608 1
  790.043128     0.778285 1
  790.063562     1.946236 1
  790.083996     1.327940 1
  790.104430     1.039364 1
  790.124864     0.749803 1
  790.145298    -0.141863 1
  790.165732    -0.064807 1
  790.186166    -0.599337 1
  790.206600    -2.181223 1
  790.227034    -0.409729 1
  790.247469     0.794090 1
  790.267903    -7.412583 1
  790.288337     4.963308 1
  790.308771    -0.940813 1
  790.329205    -0.709029 1
  790.349639     0.923771 1
  790.370073    -1.112308 1
  790.390507     3.760007 1
  790.410941     0.907177 1
  790.431375    -1.058786 1
  790.451810     2.184483 1
  790.472244     1.929375 1
  790.492678     3.324150 1
  790.513112    -0.855853 1
  790.533546     0.109476 1
  790.553980     4.553708 1
  790.574414     0.005793 1
  790.594848    -2.690875 1
  790.615282     0.631066 1
  790.635717     3.268031 1
  790.656151    -4.961954 1
  790.676585    -1.341252 1
  790.697019     0.091702 1
  790.717453    -3.381036 1
  790.737887     4.574088 1
  790.758321     2.579478 1
  790.778755    -7.434042 1
  790.799189     1.700991 1
  790.819624    -8.329400 1
  790.840057     0.831840 1
  790.860492     4.654259 1
  790.880926    -0.361198 1
  790.901360    -0.338845 1
  790.921794    -1.434543 1
  790.942228    -5.916687 1
  790.962662     1.710327 1
  790.983096    -0.166205 1
  791.003530    -1.171380 1
  791.023965     4.082484 1
  791.044399     1.893682 1
  791.064833    -2.064184 1
  791.085267     4.705788 1
  791.105701    -2.446563 1
  791.126135    -3.667952 1
  791.146569     4.952343 1
  791.167003    -1.511421 1
  791.187437    -0.793737 1
  791.207872     0.870307 1
  791.228306     1.021987 1
  791.248740    -5.603213 1
  791.269174    -3.286638 1
  791.289608     4.192770 1
  791.310042    -2.471396 1
  791.330476     0.839680 1
  791.350910    -0.331844 1
  791.371344    -1.577471 1
  791.391778     3.410246 1
  791.412213    -2.783038 1
  791.432647     1.275402 1
  791.453081    -1.051972 1
  791.473515    -1.223760 1
  791.493949    -0.188998 1
  791.514383    -2.003073 1
  791.534817    -0.306869 1
  791.555251     4.587867 1
  791.575686    -1.580350 1
  791.596120    -0.646193 1
  791.616554     2.377292 1
  791.636988     4.276973 1
  791.657422    -0.730973 1
  791.677856     2.414153 1
  791.698290     7.590077 1
  791.718724    -5.853080 1
  791.739159    10.355890 1
  791.759593    -2.699517 1
  791.780027    -3.373313 1
  791.800461    -1.575338 1
  791.820895    -6.295662 1
  791.841329     4.021590 1
  791.861763     2.633541 1
  791.902632    -3.804771 1
  791.943500     0.061877 1
  791.963934     0.175760 1
  791.984368     1.773686 1
  792.004802    -0.560430 1
  792.025236     5.450706 1
  792.045670    -0.682602 1
  792.066105    -2.277153 1
  792.086539     5.780875 1
  792.106973     0.465549 1
  792.127407     0.518340 1
  792.147841     0.464600 1
  792.168275    -1.503327 1
  792.188709     0.669675 1
  792.209143    -1.162489 1
  792.229578    -2.022930 1
  792.250012     0.834732 1
  792.270446     3.014071 1
  792.290880    -1.323850 1
  792.311314     0.163715 1
  792.331748     1.552568 1
  792.352182    -4.013305 1
  792.372617    -1.148536 1
  792.393051    -1.774726 1
  792.413485    -5.125399 1
  792.433919     3.567337 1
  792.454353    -6.232133 1
  792.474787    -4.709005 1
  792.495221    -3.014988 1
  792.515655    -3.294556 1
  792.536090     0.412648 1
  792.556524     1.865493 1
  792.576958    -2.371358 1
  792.597392    -3.760822 1
  792.617826     3.429252 1
  792.638260     1.359934 1
  792.658694    -0.103720 1
  792.679129    -3.160360 1
  792.699563    -7.416426 1
  792.719997     0.870270 1
  792.740431     4.274172 1
  792.781299     0.212529 1
  792.801733     3.355251 1
  792.822167    -0.090019 1
  792.842602     0.119841 1
  792.863036    -3.011572 1
  792.883470    -1.479397 1
  792.903904    -0.124454 1
  792.924338    -0.985210 1
  792.944772    -2.163584 1
  792.965206     6.420784 1
  792.985641    -1.761424 1
  793.006075    -1.340078 1
  793.026509    -0.038441 1
  793.046943    -2.698189 1
  793.067377     1.849592 1
  793.087811    -0.203607 1
  793.108245     2.533322 1
  793.128680     6.480356 1
  793.149114     7.820648 1
  793.169548     1.340479 1
  793.189982    -4.852807 1
  793.210416    -2.051608 1
  793.230850     3.068038 1
  793.251284     5.158065 1
  793.271719    -2.823576 1
  793.292153     0.413730 1
  793.312587     7.701339 1
  793.333021    -0.411852 1
  793.353455     1.863691 1
  793.373889     2.483201 1
  793.394323    -0.658967 1
  793.414758    -2.180309 1
  793.435192    -0.740800 1
  793.455626    -3.911267 1
  793.476060     3.065831 1
  793.516928    -3.771028 1
  793.537362     6.222915 1
  793.557797    -4.923042 1
  793.578231     0.652951 1
  793.598665    -1.380634 1
  793.619099    -0.368156 1
  793.639533    -1.756721 1
  793.659967     2.123527 1
  793.680402    -0.586160 1
  793.700836    -6.285107 1
  793.721270     2.282576 1
  793.741704     2.895303 1
  793.762138    -5.532908 1
  793.782572     1.707532 1
  793.803006    -5.608109 1
  793.823441     0.166452 1
  793.843875     8.723488 1
  793.864309    -6.144223 1
